"","Subdistrict_Code","Year","Month","NumberCases"
"11797","103802",2018,5,2
"11798","100206",2018,2,2
"11799","100803",2018,2,1
"11800","103001",2018,2,3
"11801","103501",2018,5,1
"11802","104601",2018,5,1
"11803","104902",2018,1,4
"11804","100502",2018,5,3
"11805","104504",2018,3,2
"11806","100201",2018,4,1
"11807","101101",2018,1,2
"11808","104802",2018,1,4
"11809","103001",2018,5,2
"11810","101103",2018,2,1
"11811","101803",2018,3,2
"11812","100109",2018,2,1
"11813","103302",2018,2,1
"11814","103004",2018,3,2
"11815","102006",2018,1,1
"11816","101302",2018,3,1
"11817","101504",2018,1,3
"11818","100402",2018,1,1
"11819","102504",2018,1,4
"11820","100801",2018,2,1
"11821","102210",2018,3,2
"11822","102302",2018,5,2
"11823","102105",2018,2,3
"11824","102504",2018,3,3
"11825","102207",2018,5,2
"11826","104504",2018,1,2
"11827","102801",2018,1,1
"11828","100308",2018,3,1
"11829","104504",2018,5,2
"11830","102502",2018,4,1
"11831","100404",2018,4,2
"11832","100703",2018,4,2
"11833","100402",2018,3,3
"11834","101303",2018,2,1
"11835","105001",2018,5,2
"11836","100405",2018,5,2
"11837","100905",2018,5,5
"11838","102803",2018,1,1
"11839","103704",2018,3,1
"11840","101904",2018,2,2
"11841","103402",2018,3,2
"11842","102704",2018,3,1
"11843","100401",2018,5,1
"11844","104201",2018,1,1
"11845","101506",2018,4,1
"11846","102006",2018,3,1
"11847","102210",2018,1,1
"11848","102006",2018,4,1
"11849","103503",2018,5,1
"11850","103604",2018,1,3
"11851","101904",2018,1,2
"11852","104802",2018,2,2
"11853","103604",2018,3,4
"11854","102802",2018,3,1
"11855","100402",2018,5,1
"11856","103201",2018,5,1
"11857","100110",2018,5,1
"11858","102208",2018,1,2
"11859","103303",2018,1,1
"11860","103101",2018,1,1
"11861","104202",2018,1,1
"11862","101804",2018,2,1
"11863","104503",2018,3,2
"11864","101804",2018,4,1
"11865","104502",2018,4,1
"11866","102209",2018,4,1
"11867","102009",2018,4,2
"11868","102208",2018,4,1
"11869","103101",2018,5,2
"11870","101902",2018,5,1
"11871","100502",2018,1,2
"11872","104503",2018,2,1
"11873","103203",2018,5,1
"11874","101507",2018,1,5
"11875","101804",2018,1,1
"11876","101902",2018,2,1
"11877","103002",2018,2,2
"11878","104603",2018,4,1
"11879","100307",2018,3,3
"11880","101704",2018,1,1
"11881","101204",2018,5,1
"11882","101104",2018,1,3
"11883","103005",2018,2,1
"11884","100303",2018,3,1
"11885","104503",2018,4,1
"11886","104202",2018,4,1
"11887","101504",2018,5,1
"11888","104605",2018,3,2
"11889","100401",2018,4,1
"11890","100804",2018,5,1
"11891","103102",2018,5,2
"11892","100304",2018,3,1
"11893","100108",2018,5,1
"11894","104502",2018,3,1
"11895","101704",2018,2,3
"11896","101503",2018,4,2
"11897","100403",2018,5,1
"11898","101105",2018,5,1
"11899","101503",2018,1,1
"11900","101504",2018,2,1
"11901","103103",2018,2,1
"11902","101105",2018,4,1
"11903","103302",2018,5,1
"11904","103004",2018,4,3
"11905","100107",2018,2,1
"11906","104604",2018,2,1
"11907","101101",2018,4,5
"11908","103004",2018,5,1
"11909","103602",2018,5,1
"11910","103604",2018,5,1
"11911","104101",2018,1,1
"11912","101501",2018,2,1
"11913","103604",2018,4,2
"11914","103903",2018,1,1
"11915","102502",2018,2,1
"11916","103002",2018,1,1
"11917","100402",2018,4,2
"11918","102004",2018,1,3
"11919","104201",2018,3,1
"11920","103005",2018,4,1
"11921","104701",2018,2,1
"11922","104604",2018,3,1
"11923","100801",2018,3,1
"11924","102202",2018,5,3
"11925","104002",2018,5,1
"11926","101105",2018,1,1
"11927","101507",2018,4,1
"11928","103303",2018,2,1
"11929","103605",2018,1,1
"11930","101702",2018,5,1
"11931","100307",2018,5,1
"11932","101702",2018,4,2
"11933","103303",2018,5,1
"11934","103704",2018,2,1
"11935","102209",2018,3,1
"11936","101802",2018,3,1
"11937","103704",2018,5,1
"11938","101505",2018,1,1
"11939","100204",2018,2,2
"11940","102201",2018,3,1
"11941","101901",2018,4,1
"11942","101601",2018,4,2
"11943","102004",2018,5,1
"11944","100801",2018,1,2
"11945","102004",2018,2,2
"11946","101505",2018,4,1
"11947","102009",2018,1,1
"11948","100306",2018,1,1
"11949","103302",2018,3,1
"11950","102004",2018,3,2
"11951","102009",2018,2,2
"11952","101502",2018,4,1
"11953","102401",2018,1,3
"11954","104802",2018,5,1
"11955","101901",2018,1,1
"11956","101901",2018,2,1
"11957","103903",2018,3,2
"11958","101904",2018,3,1
"11959","104302",2018,4,1
"11960","104102",2018,1,1
"11961","103701",2018,2,1
"11962","101601",2018,5,1
"11963","103002",2018,5,1
"11964","103101",2018,2,1
"11965","100104",2018,4,1
"11966","810116",2018,3,2
"11967","800101",2018,2,14
"11968","801802",2018,5,1
"11969","810101",2018,3,4
"11970","810807",2018,5,2
"11971","800203",2018,1,2
"11972","810115",2018,3,3
"11973","801406",2018,5,1
"11974","801802",2018,4,2
"11975","800112",2018,3,1
"11976","810205",2018,5,2
"11977","801214",2018,1,4
"11978","800903",2018,3,3
"11979","810116",2018,5,4
"11980","802102",2018,2,5
"11981","810304",2018,5,6
"11982","810403",2018,5,9
"11983","810701",2018,4,2
"11984","801501",2018,3,11
"11985","801105",2018,3,12
"11986","810106",2018,3,5
"11987","810303",2018,4,2
"11988","810111",2018,4,4
"11989","801105",2018,5,3
"11990","800113",2018,5,5
"11991","801106",2018,2,1
"11992","800906",2018,4,2
"11993","810404",2018,5,4
"11994","810403",2018,4,11
"11995","810105",2018,1,3
"11996","810405",2018,4,8
"11997","800403",2018,4,4
"11998","801905",2018,2,3
"11999","801210",2018,4,2
"12000","800120",2018,1,7
"12001","800403",2018,5,16
"12002","810403",2018,3,6
"12003","801105",2018,1,4
"12004","801101",2018,2,2
"12005","810303",2018,5,4
"12006","801801",2018,2,1
"12007","800115",2018,2,4
"12008","810302",2018,5,1
"12009","800409",2018,2,4
"12010","810111",2018,2,3
"12011","810106",2018,5,1
"12012","800901",2018,3,1
"12013","810405",2018,1,5
"12014","800416",2018,4,1
"12015","801605",2018,3,1
"12016","801502",2018,1,1
"12017","801201",2018,4,1
"12018","810106",2018,1,5
"12019","801801",2018,5,4
"12020","801502",2018,3,3
"12021","810506",2018,5,11
"12022","800709",2018,3,1
"12023","810305",2018,3,2
"12024","800409",2018,5,3
"12025","801214",2018,2,4
"12026","801103",2018,2,5
"12027","810105",2018,5,8
"12028","801212",2018,4,1
"12029","800404",2018,5,8
"12030","802001",2018,1,5
"12031","801502",2018,5,4
"12032","810117",2018,4,6
"12033","810103",2018,2,2
"12034","810101",2018,5,5
"12035","801212",2018,2,3
"12036","801205",2018,1,1
"12037","800403",2018,2,5
"12038","810405",2018,5,3
"12039","810504",2018,5,10
"12040","801201",2018,1,4
"12041","801103",2018,4,3
"12042","801702",2018,3,1
"12043","810502",2018,5,5
"12044","801201",2018,2,4
"12045","801409",2018,5,4
"12046","801102",2018,5,2
"12047","801101",2018,5,2
"12048","802203",2018,2,3
"12049","801702",2018,2,5
"12050","800205",2018,5,1
"12051","810405",2018,2,4
"12052","810403",2018,2,3
"12053","800908",2018,4,1
"12054","800303",2018,3,5
"12055","802001",2018,3,5
"12056","800404",2018,4,8
"12057","800120",2018,3,7
"12058","801404",2018,1,2
"12059","802003",2018,1,1
"12060","810404",2018,1,2
"12061","800904",2018,3,3
"12062","810117",2018,5,8
"12063","810105",2018,4,5
"12064","800416",2018,5,3
"12065","801803",2018,1,1
"12066","810403",2018,1,7
"12067","800410",2018,3,4
"12068","800904",2018,4,1
"12069","810116",2018,1,4
"12070","800905",2018,2,1
"12071","800501",2018,2,2
"12072","800115",2018,3,14
"12073","800102",2018,2,3
"12074","800407",2018,4,2
"12075","810404",2018,2,4
"12076","801002",2018,5,4
"12077","800101",2018,5,5
"12078","800611",2018,1,1
"12079","810303",2018,2,2
"12080","810101",2018,1,1
"12081","810301",2018,4,1
"12082","800702",2018,2,1
"12083","801103",2018,3,1
"12084","810401",2018,4,1
"12085","800404",2018,2,5
"12086","810501",2018,5,7
"12087","810111",2018,5,2
"12088","810507",2018,5,6
"12089","810101",2018,4,5
"12090","800118",2018,4,8
"12091","801303",2018,3,2
"12092","802001",2018,5,6
"12093","800304",2018,3,2
"12094","800701",2018,4,1
"12095","800405",2018,3,2
"12096","801001",2018,4,5
"12097","810404",2018,3,4
"12098","810802",2018,5,1
"12099","800201",2018,2,1
"12100","801302",2018,3,2
"12101","810303",2018,3,2
"12102","800118",2018,2,5
"12103","800415",2018,5,2
"12104","800705",2018,5,1
"12105","801001",2018,3,3
"12106","810501",2018,4,2
"12107","810304",2018,2,1
"12108","810701",2018,2,1
"12109","810604",2018,4,1
"12110","810204",2018,2,1
"12111","810304",2018,4,2
"12112","800911",2018,3,3
"12113","800416",2018,2,2
"12114","800116",2018,5,6
"12115","800115",2018,5,11
"12116","810503",2018,4,1
"12117","802201",2018,2,2
"12118","801408",2018,1,1
"12119","800101",2018,4,6
"12120","800903",2018,4,2
"12121","800905",2018,3,1
"12122","810115",2018,5,9
"12123","800303",2018,4,8
"12124","810111",2018,1,1
"12125","810807",2018,4,1
"12126","801203",2018,4,2
"12127","810201",2018,3,1
"12128","800101",2018,3,13
"12129","800103",2018,2,4
"12130","810115",2018,2,1
"12131","810401",2018,5,3
"12132","801105",2018,4,2
"12133","800906",2018,3,1
"12134","810304",2018,3,3
"12135","800901",2018,4,1
"12136","810508",2018,4,1
"12137","810504",2018,4,1
"12138","800405",2018,5,14
"12139","810111",2018,3,5
"12140","800410",2018,2,2
"12141","800503",2018,5,10
"12142","810402",2018,5,1
"12143","810103",2018,4,8
"12144","800108",2018,4,2
"12145","810801",2018,2,2
"12146","810406",2018,5,2
"12147","810101",2018,2,3
"12148","801703",2018,1,4
"12149","800503",2018,2,2
"12150","800108",2018,5,5
"12151","801503",2018,5,2
"12152","801803",2018,5,2
"12153","800407",2018,5,2
"12154","801303",2018,1,2
"12155","800911",2018,2,1
"12156","810115",2018,4,1
"12157","810804",2018,3,1
"12158","800405",2018,4,8
"12159","801105",2018,2,4
"12160","800103",2018,4,5
"12161","800504",2018,5,3
"12162","800404",2018,1,2
"12163","801001",2018,2,2
"12164","800902",2018,2,4
"12165","800120",2018,2,7
"12166","800410",2018,5,2
"12167","801406",2018,1,1
"12168","801501",2018,2,9
"12169","801214",2018,3,2
"12170","800911",2018,1,2
"12171","800115",2018,1,5
"12172","810508",2018,5,2
"12173","800103",2018,5,2
"12174","801305",2018,2,1
"12175","802201",2018,1,3
"12176","810103",2018,5,5
"12177","800202",2018,5,2
"12178","800115",2018,4,9
"12179","800118",2018,5,2
"12180","800912",2018,2,2
"12181","810405",2018,3,3
"12182","801003",2018,1,1
"12183","810106",2018,2,3
"12184","810117",2018,2,5
"12185","800203",2018,5,2
"12186","802004",2018,5,2
"12187","800409",2018,4,2
"12188","801301",2018,3,1
"12189","800403",2018,3,8
"12190","800122",2018,3,1
"12191","810201",2018,2,1
"12192","810115",2018,1,1
"12193","810116",2018,4,3
"12194","800116",2018,3,1
"12195","800114",2018,3,1
"12196","810505",2018,5,2
"12197","810808",2018,5,3
"12198","810118",2018,3,3
"12199","810806",2018,4,1
"12200","801103",2018,1,3
"12201","801210",2018,3,2
"12202","801203",2018,2,1
"12203","810401",2018,1,2
"12204","800913",2018,4,1
"12205","801501",2018,1,3
"12206","802102",2018,3,9
"12207","801701",2018,1,5
"12208","810603",2018,4,2
"12209","800902",2018,3,3
"12210","810803",2018,5,1
"12211","810804",2018,1,1
"12212","802003",2018,4,6
"12213","810202",2018,4,1
"12214","800909",2018,2,2
"12215","810204",2018,3,1
"12216","801501",2018,5,2
"12217","800505",2018,4,1
"12218","800502",2018,5,4
"12219","802003",2018,2,4
"12220","800406",2018,5,2
"12221","810504",2018,3,1
"12222","800810",2018,1,2
"12223","801403",2018,3,2
"12224","800901",2018,2,3
"12225","800613",2018,2,2
"12226","800107",2018,2,2
"12227","801216",2018,3,1
"12228","800401",2018,2,2
"12229","801801",2018,4,1
"12230","800118",2018,3,10
"12231","801402",2018,1,1
"12232","801103",2018,5,2
"12233","810118",2018,4,1
"12234","810804",2018,2,2
"12235","800201",2018,4,3
"12236","802002",2018,1,3
"12237","800113",2018,4,1
"12238","801101",2018,3,2
"12239","802201",2018,4,1
"12240","800103",2018,3,8
"12241","810407",2018,3,1
"12242","800304",2018,2,3
"12243","802001",2018,2,3
"12244","810407",2018,4,2
"12245","810204",2018,4,1
"12246","801605",2018,2,2
"12247","801801",2018,3,1
"12248","801212",2018,1,1
"12249","800205",2018,3,3
"12250","810103",2018,3,2
"12251","810503",2018,5,4
"12252","800912",2018,1,1
"12253","801303",2018,5,2
"12254","801210",2018,1,1
"12255","800911",2018,4,1
"12256","801106",2018,4,1
"12257","801803",2018,4,2
"12258","800120",2018,5,7
"12259","802202",2018,5,2
"12260","810801",2018,5,1
"12261","810701",2018,5,1
"12262","801302",2018,5,2
"12263","800304",2018,4,1
"12264","800101",2018,1,17
"12265","801204",2018,4,1
"12266","810807",2018,2,2
"12267","800811",2018,1,1
"12268","801003",2018,4,1
"12269","800613",2018,4,1
"12270","810407",2018,2,1
"12271","800102",2018,1,7
"12272","810702",2018,4,1
"12273","800811",2018,3,1
"12274","800122",2018,4,3
"12275","800810",2018,2,1
"12276","801503",2018,2,2
"12277","800803",2018,1,2
"12278","802101",2018,2,3
"12279","802001",2018,4,3
"12280","810502",2018,3,2
"12281","800404",2018,3,3
"12282","802104",2018,1,1
"12283","800803",2018,5,1
"12284","802002",2018,2,5
"12285","810807",2018,3,1
"12286","801704",2018,3,1
"12287","801602",2018,2,9
"12288","810509",2018,5,2
"12289","802002",2018,4,1
"12290","800802",2018,3,2
"12291","800120",2018,4,7
"12292","801603",2018,2,5
"12293","802104",2018,4,5
"12294","800114",2018,2,1
"12295","810201",2018,5,1
"12296","800610",2018,4,1
"12297","800503",2018,4,5
"12298","802302",2018,1,1
"12299","802104",2018,2,1
"12300","800112",2018,4,2
"12301","800106",2018,2,1
"12302","800803",2018,4,1
"12303","800907",2018,1,1
"12304","800118",2018,1,4
"12305","801302",2018,1,2
"12306","801301",2018,5,1
"12307","802102",2018,1,7
"12308","800121",2018,5,2
"12309","800612",2018,4,1
"12310","800913",2018,2,1
"12311","800108",2018,3,1
"12312","802104",2018,5,2
"12313","802102",2018,4,11
"12314","801204",2018,3,1
"12315","802101",2018,3,2
"12316","800106",2018,3,2
"12317","800606",2018,2,2
"12318","802003",2018,5,3
"12319","800809",2018,3,1
"12320","801001",2018,1,6
"12321","800201",2018,3,3
"12322","801208",2018,2,1
"12323","801702",2018,1,2
"12324","800701",2018,2,2
"12325","800106",2018,4,1
"12326","801001",2018,5,3
"12327","800501",2018,3,3
"12328","800705",2018,2,2
"12329","800303",2018,2,2
"12330","800201",2018,1,2
"12331","800122",2018,2,4
"12332","810604",2018,3,2
"12333","800204",2018,5,1
"12334","801904",2018,1,1
"12335","800801",2018,2,1
"12336","800203",2018,3,3
"12337","801002",2018,3,1
"12338","800108",2018,1,2
"12339","801601",2018,3,2
"12340","800505",2018,1,2
"12341","802103",2018,5,1
"12342","801904",2018,5,3
"12343","810507",2018,4,2
"12344","800807",2018,5,1
"12345","802002",2018,3,1
"12346","802102",2018,5,3
"12347","800802",2018,4,1
"12348","810118",2018,5,1
"12349","802004",2018,2,1
"12350","800403",2018,1,2
"12351","800813",2018,1,1
"12352","801701",2018,2,2
"12353","800807",2018,3,1
"12354","801704",2018,1,1
"12355","800104",2018,1,1
"12356","801502",2018,2,1
"12357","800205",2018,1,1
"12358","802103",2018,3,1
"12359","800703",2018,1,1
"12360","800107",2018,1,3
"12361","800801",2018,4,4
"12362","810117",2018,1,1
"12363","800710",2018,1,1
"12364","800502",2018,1,1
"12365","802302",2018,5,2
"12366","810117",2018,3,2
"12367","801601",2018,2,5
"12368","800811",2018,4,3
"12369","800807",2018,1,2
"12370","800801",2018,1,1
"12371","810106",2018,4,1
"12372","800611",2018,5,5
"12373","800802",2018,1,2
"12374","801902",2018,3,2
"12375","801905",2018,3,1
"12376","801503",2018,1,1
"12377","810805",2018,4,1
"12378","800502",2018,4,1
"12379","800103",2018,1,4
"12380","800613",2018,3,1
"12381","800303",2018,5,1
"12382","801603",2018,1,1
"12383","800801",2018,5,1
"12384","800205",2018,2,3
"12385","801610",2018,2,1
"12386","800804",2018,5,1
"12387","802101",2018,5,2
"12388","800401",2018,1,1
"12389","800407",2018,2,1
"12390","801402",2018,3,1
"12391","800502",2018,3,1
"12392","810806",2018,5,1
"12393","800710",2018,2,1
"12394","800903",2018,2,1
"12395","800204",2018,1,2
"12396","800811",2018,2,1
"12397","800706",2018,2,1
"12398","800305",2018,1,1
"12399","810304",2018,1,1
"12400","800108",2018,2,1
"12401","802202",2018,1,1
"12402","800711",2018,2,1
"12403","800613",2018,5,1
"12404","801603",2018,5,1
"12405","801611",2018,1,2
"12406","800606",2018,5,1
"12407","810805",2018,5,1
"12408","800116",2018,2,1
"12409","801611",2018,4,1
"12410","802004",2018,4,1
"12411","802303",2018,1,1
"12412","800116",2018,1,1
"12413","801611",2018,3,1
"12414","800902",2018,1,1
"12415","800505",2018,5,2
"12416","801701",2018,4,1
"12417","802304",2018,3,1
"12418","800303",2018,1,1
"12419","800810",2018,3,1
"12420","800401",2018,5,2
"12421","800122",2018,1,1
"12422","800121",2018,2,2
"12423","801608",2018,3,2
"12424","800401",2018,4,1
"12425","801703",2018,2,1
"12426","800505",2018,2,1
"12427","800708",2018,2,1
"12428","800405",2018,2,2
"12429","800301",2018,5,1
"12430","801602",2018,1,1
"12431","800806",2018,4,1
"12432","800809",2018,5,1
"12433","800806",2018,1,1
"12434","800102",2018,4,2
"12435","800804",2018,2,1
"12436","800804",2018,3,1
"12437","801602",2018,3,1
"12438","801604",2018,1,1
"12439","802002",2018,5,1
"12440","801106",2018,5,1
"12441","810103",2018,1,1
"12442","800203",2018,2,1
"12443","800416",2018,3,1
"12444","800409",2018,3,1
"12445","800611",2018,4,1
"12446","802004",2018,1,2
"12447","801906",2018,3,1
"12448","801601",2018,1,1
"12449","800112",2018,5,1
"12450","802301",2018,5,1
"12451","801901",2018,5,1
"12452","800809",2018,2,1
"12453","800702",2018,1,1
"12454","800813",2018,2,1
"12455","800901",2018,1,1
"12456","800406",2018,1,1
"12457","800410",2018,1,2
