addrcode,date,cases
810102,2015-08-01,4
810102,2015-11-01,4
810102,2015-01-01,6
810102,2015-02-01,6
810102,2015-06-01,7
810102,2015-07-01,7
810102,2015-12-01,2
810102,2015-10-01,3
810102,2015-09-01,2
810102,2015-04-01,1
810102,2016-12-01,2
810102,2016-11-01,3
810102,2016-08-01,3
810102,2016-10-01,3
810102,2016-01-01,1
810102,2016-09-01,1
810102,2017-07-01,1
810102,2017-09-01,3
810102,2017-03-01,1
810102,2017-06-01,1
810102,2017-08-01,1
810103,2014-06-01,9
810103,2014-07-01,6
810103,2014-05-01,9
810103,2014-03-01,1
810103,2014-10-01,10
810103,2014-09-01,6
810103,2014-08-01,5
810103,2014-12-01,4
810103,2014-11-01,3
810103,2014-04-01,2
810103,2015-04-01,3
810103,2015-08-01,11
810103,2015-07-01,10
810103,2015-09-01,7
810103,2015-11-01,10
810103,2015-10-01,10
810103,2015-06-01,17
810103,2015-02-01,2
810103,2015-12-01,7
810103,2015-05-01,6
810103,2015-01-01,4
810103,2016-01-01,4
810103,2016-07-01,10
810103,2016-05-01,3
810103,2016-03-01,1
810103,2016-06-01,7
810103,2016-10-01,4
810103,2016-08-01,3
810103,2016-11-01,2
810103,2016-09-01,8
810103,2016-02-01,1
810103,2016-04-01,1
810103,2017-12-01,4
810103,2017-08-01,3
810103,2017-09-01,6
810103,2017-03-01,5
810103,2017-05-01,3
810103,2017-11-01,6
810103,2017-10-01,7
810103,2017-06-01,7
810103,2017-02-01,5
810103,2017-04-01,4
810103,2017-07-01,3
810103,2018-02-01,2
810103,2018-04-01,8
810103,2018-05-01,5
810103,2018-03-01,2
810103,2018-01-01,1
810105,2014-12-01,1
810105,2014-07-01,13
810105,2014-03-01,5
810105,2014-04-01,6
810105,2014-06-01,14
810105,2014-05-01,20
810105,2014-02-01,2
810105,2014-09-01,2
810105,2014-08-01,3
810105,2014-10-01,1
810105,2014-01-01,1
810105,2015-04-01,5
810105,2015-08-01,20
810105,2015-05-01,7
810105,2015-06-01,13
810105,2015-10-01,9
810105,2015-09-01,14
810105,2015-12-01,2
810105,2015-07-01,8
810105,2015-11-01,3
810105,2015-02-01,2
810105,2015-03-01,2
810105,2016-03-01,6
810105,2016-07-01,3
810105,2016-05-01,2
810105,2016-02-01,2
810105,2016-04-01,3
810105,2016-08-01,2
810105,2016-09-01,3
810105,2016-10-01,1
810105,2016-06-01,2
810105,2016-12-01,1
810105,2017-06-01,5
810105,2017-03-01,2
810105,2017-05-01,2
810105,2017-07-01,5
810105,2017-10-01,2
810105,2017-09-01,3
810105,2017-08-01,4
810105,2017-01-01,1
810105,2017-04-01,1
810105,2018-01-01,3
810105,2018-05-01,8
810105,2018-04-01,5
810106,2014-07-01,4
810106,2014-04-01,4
810106,2014-10-01,4
810106,2014-09-01,5
810106,2014-08-01,2
810106,2014-06-01,5
810106,2014-11-01,1
810106,2014-05-01,1
810106,2014-12-01,1
810106,2014-01-01,1
810106,2015-06-01,21
810106,2015-09-01,6
810106,2015-05-01,11
810106,2015-07-01,21
810106,2015-08-01,9
810106,2015-04-01,8
810106,2015-11-01,1
810106,2015-02-01,1
810106,2015-10-01,2
810106,2015-03-01,2
810106,2016-07-01,4
810106,2016-08-01,3
810106,2016-06-01,1
810106,2016-11-01,1
810106,2016-10-01,1
810106,2016-12-01,2
810106,2016-09-01,2
810106,2017-12-01,3
810106,2017-01-01,1
810106,2017-04-01,1
810106,2017-03-01,2
810106,2017-05-01,4
810106,2017-11-01,3
810106,2017-02-01,1
810106,2017-07-01,1
810106,2017-09-01,1
810106,2017-06-01,2
810106,2018-03-01,5
810106,2018-05-01,1
810106,2018-01-01,5
810106,2018-02-01,3
810106,2018-04-01,1
810111,2014-12-01,4
810111,2014-08-01,8
810111,2014-05-01,2
810111,2014-07-01,6
810111,2014-09-01,3
810111,2014-06-01,6
810111,2014-10-01,6
810111,2014-03-01,1
810111,2014-01-01,1
810111,2015-05-01,18
810111,2015-07-01,16
810111,2015-06-01,10
810111,2015-02-01,2
810111,2015-08-01,10
810111,2015-09-01,14
810111,2015-12-01,3
810111,2015-11-01,6
810111,2015-03-01,1
810111,2015-01-01,4
810111,2015-04-01,5
810111,2015-10-01,9
810111,2016-06-01,3
810111,2016-07-01,3
810111,2016-05-01,3
810111,2016-12-01,5
810111,2016-08-01,6
810111,2016-09-01,3
810111,2016-03-01,1
810111,2016-10-01,2
810111,2016-01-01,1
810111,2017-04-01,1
810111,2017-06-01,3
810111,2017-05-01,4
810111,2017-07-01,5
810111,2017-09-01,3
810111,2017-03-01,1
810111,2017-02-01,2
810111,2017-08-01,2
810111,2017-12-01,1
810111,2018-04-01,4
810111,2018-02-01,3
810111,2018-05-01,2
810111,2018-01-01,1
810111,2018-03-01,5
810115,2014-11-01,8
810115,2014-06-01,12
810115,2014-08-01,11
810115,2014-10-01,4
810115,2014-05-01,6
810115,2014-07-01,4
810115,2014-09-01,7
810115,2014-04-01,4
810115,2014-12-01,6
810115,2014-01-01,3
810115,2015-03-01,3
810115,2015-10-01,14
810115,2015-09-01,17
810115,2015-11-01,6
810115,2015-06-01,9
810115,2015-08-01,17
810115,2015-02-01,4
810115,2015-07-01,23
810115,2015-12-01,5
810115,2015-04-01,5
810115,2015-01-01,6
810115,2015-05-01,1
810115,2016-09-01,5
810115,2016-03-01,5
810115,2016-07-01,8
810115,2016-10-01,4
810115,2016-08-01,7
810115,2016-04-01,2
810115,2016-05-01,2
810115,2016-12-01,3
810115,2016-11-01,3
810115,2016-01-01,4
810115,2017-11-01,5
810115,2017-07-01,6
810115,2017-08-01,11
810115,2017-04-01,5
810115,2017-01-01,2
810115,2017-09-01,4
810115,2017-10-01,4
810115,2017-05-01,5
810115,2017-12-01,5
810115,2017-06-01,2
810115,2017-03-01,2
810115,2017-02-01,1
810115,2018-03-01,3
810115,2018-05-01,9
810115,2018-02-01,1
810115,2018-04-01,1
810115,2018-01-01,1
810116,2014-06-01,23
810116,2014-10-01,6
810116,2014-07-01,10
810116,2014-05-01,14
810116,2014-08-01,9
810116,2014-04-01,4
810116,2014-01-01,5
810116,2014-09-01,4
810116,2014-11-01,2
810116,2014-03-01,2
810116,2015-08-01,22
810116,2015-11-01,14
810116,2015-07-01,38
810116,2015-02-01,5
810116,2015-06-01,38
810116,2015-03-01,6
810116,2015-04-01,5
810116,2015-12-01,7
810116,2015-09-01,15
810116,2015-10-01,11
810116,2015-05-01,10
810116,2015-01-01,5
810116,2016-09-01,14
810116,2016-08-01,8
810116,2016-11-01,1
810116,2016-02-01,2
810116,2016-03-01,4
810116,2016-10-01,5
810116,2016-01-01,2
810116,2016-06-01,1
810116,2016-12-01,1
810116,2016-07-01,2
810116,2017-05-01,12
810116,2017-03-01,5
810116,2017-12-01,2
810116,2017-07-01,2
810116,2017-04-01,6
810116,2017-02-01,3
810116,2017-08-01,3
810116,2017-09-01,3
810116,2017-06-01,3
810116,2017-01-01,3
810116,2017-10-01,1
810116,2017-11-01,3
810116,2018-03-01,2
810116,2018-05-01,4
810116,2018-01-01,4
810116,2018-04-01,3
810117,2014-09-01,5
810117,2014-07-01,5
810117,2014-02-01,1
810117,2014-05-01,2
810117,2014-06-01,7
810117,2014-10-01,4
810117,2014-08-01,4
810117,2014-11-01,3
810117,2014-04-01,1
810117,2014-12-01,1
810117,2014-03-01,2
810117,2014-01-01,3
810117,2015-01-01,2
810117,2015-10-01,5
810117,2015-06-01,7
810117,2015-09-01,6
810117,2015-08-01,10
810117,2015-07-01,11
810117,2015-11-01,6
810117,2015-05-01,3
810117,2015-02-01,1
810117,2016-06-01,1
810117,2016-05-01,1
810117,2016-09-01,1
810117,2016-07-01,4
810117,2016-11-01,1
810117,2016-04-01,2
810117,2016-08-01,5
810117,2016-10-01,1
810117,2017-05-01,5
810117,2017-04-01,3
810117,2017-06-01,3
810117,2017-07-01,4
810117,2017-09-01,3
810117,2017-03-01,3
810117,2017-10-01,2
810117,2017-11-01,3
810117,2017-08-01,2
810117,2017-12-01,1
810117,2018-04-01,6
810117,2018-05-01,8
810117,2018-02-01,5
810117,2018-01-01,1
810117,2018-03-01,2
810118,2014-07-01,9
810118,2014-09-01,3
810118,2014-05-01,1
810118,2014-08-01,3
810118,2014-10-01,2
810118,2014-11-01,2
810118,2014-06-01,3
810118,2014-12-01,1
810118,2015-10-01,5
810118,2015-11-01,8
810118,2015-06-01,5
810118,2015-08-01,14
810118,2015-09-01,12
810118,2015-07-01,5
810118,2016-02-01,1
810118,2016-09-01,3
810118,2016-08-01,5
810118,2016-03-01,2
810118,2016-01-01,1
810118,2016-07-01,1
810118,2017-04-01,1
810118,2017-01-01,3
810118,2017-07-01,1
810118,2017-02-01,1
810118,2017-11-01,1
810118,2017-09-01,1
810118,2017-05-01,1
810118,2017-06-01,1
810118,2017-10-01,1
810118,2018-03-01,3
810118,2018-04-01,1
810118,2018-05-01,1
810201,2014-06-01,2
810201,2015-05-01,1
810201,2015-10-01,4
810201,2015-12-01,1
810201,2015-07-01,4
810201,2015-09-01,3
810201,2015-08-01,4
810201,2015-01-01,1
810201,2015-11-01,1
810201,2016-01-01,4
810201,2016-02-01,4
810201,2016-03-01,7
810201,2016-08-01,5
810201,2016-07-01,1
810201,2017-03-01,2
810201,2017-10-01,1
810201,2018-03-01,1
810201,2018-02-01,1
810201,2018-05-01,1
810202,2014-07-01,2
810202,2014-06-01,1
810202,2014-09-01,2
810202,2015-08-01,1
810202,2015-02-01,1
810202,2015-09-01,2
810202,2015-05-01,1
810202,2015-01-01,1
810202,2016-02-01,2
810202,2016-07-01,2
810202,2016-06-01,1
810202,2016-11-01,1
810202,2016-10-01,1
810202,2016-01-01,1
810202,2017-11-01,1
810202,2018-04-01,1
810203,2014-07-01,1
810203,2014-11-01,1
810203,2015-10-01,5
810203,2015-06-01,3
810203,2015-11-01,1
810203,2015-08-01,3
810203,2015-09-01,2
810203,2015-07-01,2
810203,2017-09-01,1
810203,2017-07-01,1
810203,2017-06-01,1
810204,2014-07-01,2
810204,2014-08-01,1
810204,2014-09-01,2
810204,2014-05-01,1
810204,2015-01-01,2
810204,2015-06-01,1
810204,2015-08-01,7
810204,2015-09-01,11
810204,2015-04-01,2
810204,2015-07-01,3
810204,2015-05-01,1
810204,2015-10-01,1
810204,2016-07-01,2
810204,2016-03-01,1
810204,2016-02-01,1
810204,2016-01-01,1
810204,2016-08-01,2
810204,2016-06-01,1
810204,2017-11-01,2
810204,2017-12-01,1
810204,2018-02-01,1
810204,2018-03-01,1
810204,2018-04-01,1
810205,2014-11-01,1
810205,2015-10-01,4
810205,2015-08-01,3
810205,2015-12-01,1
810205,2015-09-01,1
810205,2015-07-01,1
810205,2016-09-01,1
810205,2016-05-01,1
810205,2016-03-01,1
810205,2016-02-01,1
810205,2018-05-01,2
810206,2014-06-01,2
810206,2015-11-01,1
810206,2015-10-01,2
810206,2015-09-01,2
810206,2015-08-01,1
810206,2015-07-01,2
810301,2014-03-01,1
810301,2014-06-01,9
810301,2014-11-01,3
810301,2014-08-01,1
810301,2014-04-01,1
810301,2014-01-01,3
810301,2014-05-01,2
810301,2014-02-01,1
810301,2014-12-01,1
810301,2014-07-01,3
810301,2014-09-01,1
810301,2015-02-01,2
810301,2015-09-01,2
810301,2015-12-01,1
810301,2015-11-01,2
810301,2015-07-01,2
810301,2015-05-01,1
810301,2015-08-01,1
810301,2015-01-01,2
810301,2016-01-01,2
810301,2016-09-01,2
810301,2016-08-01,1
810301,2018-04-01,1
810302,2014-07-01,9
810302,2014-12-01,5
810302,2014-09-01,1
810302,2014-06-01,1
810302,2014-10-01,1
810302,2014-05-01,1
810302,2014-08-01,4
810302,2014-11-01,2
810302,2015-11-01,1
810302,2015-03-01,1
810302,2015-06-01,1
810302,2015-01-01,1
810302,2015-07-01,1
810302,2016-08-01,2
810302,2016-06-01,3
810302,2016-02-01,2
810302,2016-01-01,2
810302,2018-05-01,1
810303,2014-10-01,1
810303,2014-05-01,2
810303,2014-08-01,2
810303,2014-06-01,7
810303,2014-09-01,1
810303,2014-07-01,3
810303,2014-12-01,1
810303,2015-09-01,4
810303,2015-05-01,2
810303,2015-10-01,3
810303,2015-04-01,2
810303,2015-08-01,7
810303,2015-03-01,9
810303,2015-07-01,3
810303,2015-11-01,3
810303,2015-01-01,3
810303,2015-02-01,1
810303,2016-11-01,3
810303,2016-06-01,3
810303,2016-02-01,1
810303,2016-10-01,2
810303,2016-04-01,1
810303,2016-07-01,2
810303,2016-08-01,1
810303,2017-11-01,2
810303,2017-02-01,1
810303,2017-05-01,2
810303,2017-09-01,1
810303,2017-07-01,1
810303,2017-01-01,1
810303,2017-08-01,4
810303,2017-12-01,1
810303,2017-06-01,1
810303,2018-04-01,2
810303,2018-05-01,4
810303,2018-02-01,2
810303,2018-03-01,2
810304,2014-12-01,2
810304,2014-10-01,3
810304,2014-09-01,4
810304,2014-06-01,5
810304,2014-07-01,3
810304,2014-08-01,6
810304,2015-12-01,1
810304,2015-07-01,4
810304,2015-09-01,2
810304,2015-05-01,1
810304,2015-02-01,1
810304,2015-08-01,1
810304,2016-03-01,3
810304,2016-08-01,3
810304,2016-02-01,1
810304,2016-05-01,1
810304,2017-05-01,4
810304,2017-08-01,1
810304,2017-02-01,1
810304,2018-05-01,6
810304,2018-02-01,1
810304,2018-04-01,2
810304,2018-03-01,3
810304,2018-01-01,1
810305,2014-06-01,10
810305,2014-01-01,2
810305,2014-05-01,1
810305,2014-07-01,1
810305,2014-11-01,2
810305,2014-08-01,1
810305,2014-09-01,1
810305,2014-12-01,1
810305,2015-11-01,3
810305,2015-05-01,1
810305,2015-01-01,4
810305,2015-12-01,1
810305,2015-03-01,1
810305,2015-06-01,1
810305,2016-11-01,2
810305,2016-01-01,1
810305,2016-07-01,4
810305,2016-08-01,1
810305,2017-02-01,1
810305,2017-06-01,1
810305,2017-04-01,1
810305,2017-05-01,1
810305,2017-03-01,1
810305,2018-03-01,2
810401,2014-07-01,7
810401,2014-10-01,5
810401,2014-08-01,4
810401,2014-06-01,5
810401,2014-09-01,1
810401,2014-12-01,2
810401,2014-02-01,1
810401,2014-11-01,1
810401,2015-08-01,7
810401,2015-02-01,4
810401,2015-09-01,1
810401,2015-01-01,1
810401,2015-11-01,4
810401,2015-07-01,4
810401,2015-06-01,3
810401,2015-10-01,2
810401,2016-05-01,1
810401,2016-08-01,3
810401,2016-07-01,3
810401,2016-06-01,4
810401,2016-12-01,2
810401,2016-01-01,1
810401,2016-11-01,1
810401,2017-03-01,2
810401,2017-09-01,2
810401,2017-07-01,3
810401,2017-06-01,4
810401,2017-05-01,1
810401,2017-12-01,4
810401,2017-02-01,2
810401,2017-08-01,2
810401,2017-01-01,1
810401,2018-04-01,1
810401,2018-05-01,3
810401,2018-01-01,2
810402,2014-12-01,2
810402,2014-11-01,5
810402,2014-08-01,1
810402,2014-01-01,1
810402,2014-07-01,2
810402,2014-02-01,1
810402,2015-07-01,5
810402,2015-10-01,1
810402,2015-05-01,3
810402,2015-02-01,2
810402,2015-08-01,8
810402,2015-04-01,3
810402,2015-09-01,4
810402,2015-11-01,4
810402,2015-01-01,2
810402,2015-12-01,1
810402,2015-06-01,1
810402,2016-10-01,3
810402,2016-04-01,1
810402,2016-07-01,1
810402,2016-01-01,1
810402,2016-02-01,1
810402,2016-06-01,1
810402,2017-11-01,2
810402,2017-10-01,1
810402,2017-06-01,2
810402,2017-07-01,2
810402,2017-08-01,1
810402,2017-09-01,2
810402,2018-05-01,1
810403,2014-06-01,9
810403,2014-10-01,2
810403,2014-08-01,10
810403,2014-09-01,4
810403,2014-07-01,6
810403,2014-04-01,2
810403,2014-05-01,7
810403,2014-11-01,4
810403,2014-12-01,1
810403,2015-01-01,4
810403,2015-06-01,13
810403,2015-08-01,16
810403,2015-09-01,20
810403,2015-02-01,2
810403,2015-07-01,18
810403,2015-12-01,3
810403,2015-05-01,2
810403,2015-10-01,3
810403,2015-11-01,3
810403,2015-04-01,2
810403,2015-03-01,1
810403,2016-10-01,4
810403,2016-08-01,2
810403,2016-12-01,1
810403,2016-11-01,4
810403,2016-07-01,4
810403,2016-05-01,1
810403,2016-03-01,2
810403,2016-01-01,1
810403,2017-06-01,2
810403,2017-12-01,4
810403,2017-09-01,2
810403,2017-11-01,7
810403,2017-07-01,1
810403,2018-05-01,9
810403,2018-04-01,11
810403,2018-03-01,6
810403,2018-02-01,3
810403,2018-01-01,7
810404,2014-12-01,1
810404,2014-04-01,1
810404,2014-06-01,5
810404,2014-11-01,2
810404,2014-09-01,1
810404,2014-07-01,3
810404,2014-05-01,2
810404,2015-01-01,2
810404,2015-06-01,6
810404,2015-10-01,4
810404,2015-08-01,5
810404,2015-07-01,5
810404,2015-09-01,7
810404,2015-12-01,1
810404,2015-11-01,1
810404,2016-04-01,1
810404,2016-07-01,2
810404,2016-09-01,1
810404,2016-08-01,1
810404,2016-02-01,1
810404,2016-10-01,1
810404,2017-03-01,1
810404,2017-09-01,4
810404,2017-06-01,2
810404,2017-11-01,1
810404,2017-07-01,1
810404,2017-04-01,2
810404,2017-05-01,1
810404,2017-10-01,1
810404,2018-05-01,4
810404,2018-01-01,2
810404,2018-02-01,4
810404,2018-03-01,4
810405,2014-12-01,4
810405,2014-06-01,6
810405,2014-08-01,2
810405,2014-03-01,1
810405,2014-09-01,1
810405,2014-01-01,1
810405,2014-05-01,1
810405,2014-11-01,3
810405,2014-04-01,1
810405,2014-07-01,5
810405,2014-02-01,1
810405,2014-10-01,1
810405,2015-09-01,12
810405,2015-06-01,7
810405,2015-07-01,8
810405,2015-08-01,13
810405,2015-01-01,2
810405,2015-12-01,2
810405,2015-04-01,3
810405,2015-05-01,1
810405,2015-11-01,1
810405,2015-10-01,1
810405,2015-02-01,1
810405,2015-03-01,1
810405,2016-01-01,1
810405,2016-07-01,3
810405,2016-12-01,1
810405,2016-08-01,5
810405,2016-03-01,1
810405,2016-02-01,3
810405,2017-07-01,4
810405,2017-09-01,5
810405,2017-02-01,2
810405,2017-06-01,3
810405,2017-12-01,1
810405,2017-03-01,1
810405,2017-08-01,4
810405,2017-10-01,1
810405,2017-01-01,1
810405,2017-04-01,1
810405,2018-04-01,8
810405,2018-01-01,5
810405,2018-05-01,3
810405,2018-02-01,4
810405,2018-03-01,3
810406,2014-11-01,2
810406,2014-09-01,4
810406,2014-07-01,5
810406,2014-10-01,3
810406,2014-08-01,3
810406,2014-06-01,3
810406,2014-04-01,1
810406,2015-05-01,3
810406,2015-12-01,1
810406,2015-07-01,5
810406,2015-06-01,8
810406,2015-10-01,1
810406,2015-08-01,2
810406,2015-11-01,1
810406,2015-01-01,1
810406,2016-04-01,5
810406,2016-06-01,2
810406,2016-08-01,3
810406,2016-07-01,1
810406,2016-11-01,1
810406,2016-09-01,2
810406,2016-02-01,1
810406,2017-10-01,1
810406,2017-06-01,2
810406,2017-04-01,1
810406,2017-02-01,2
810406,2017-09-01,1
810406,2018-05-01,2
810406,2018-04-01,1
810407,2014-05-01,3
810407,2014-06-01,3
810407,2014-11-01,3
810407,2014-03-01,1
810407,2014-10-01,4
810407,2014-08-01,2
810407,2014-07-01,1
810407,2014-09-01,1
810407,2015-07-01,3
810407,2015-08-01,2
810407,2015-09-01,5
810407,2015-10-01,4
810407,2015-11-01,2
810407,2015-02-01,4
810407,2015-12-01,1
810407,2016-01-01,3
810407,2016-11-01,2
810407,2016-04-01,3
810407,2016-10-01,1
810407,2016-08-01,1
810407,2016-03-01,2
810407,2016-07-01,1
810407,2017-08-01,1
810407,2017-06-01,1
810407,2017-07-01,1
810407,2018-03-01,1
810407,2018-04-01,2
810407,2018-02-01,1
810501,2014-06-01,6
810501,2014-08-01,1
810501,2014-07-01,3
810501,2014-05-01,1
810501,2014-09-01,1
810501,2014-01-01,3
810501,2014-02-01,1
810501,2014-11-01,1
810501,2015-08-01,3
810501,2015-01-01,2
810501,2015-10-01,1
810501,2015-09-01,1
810501,2015-03-01,1
810501,2015-11-01,2
810501,2015-07-01,1
810501,2016-12-01,2
810501,2016-01-01,1
810501,2016-11-01,1
810501,2016-07-01,1
810501,2016-08-01,1
810501,2016-06-01,1
810501,2017-02-01,1
810501,2017-08-01,1
810501,2017-06-01,1
810501,2017-03-01,1
810501,2017-07-01,1
810501,2018-05-01,7
810501,2018-04-01,2
810502,2014-06-01,9
810502,2014-04-01,3
810502,2014-07-01,5
810502,2014-03-01,9
810502,2014-05-01,7
810502,2014-12-01,1
810502,2014-02-01,1
810502,2015-10-01,1
810502,2015-07-01,2
810502,2015-08-01,1
810502,2015-04-01,2
810502,2015-05-01,3
810502,2015-06-01,1
810502,2016-09-01,1
810502,2016-02-01,1
810502,2016-12-01,4
810502,2016-11-01,3
810502,2016-07-01,1
810502,2017-03-01,1
810502,2018-05-01,5
810502,2018-03-01,2
810502,2018-04-01,1
810503,2014-05-01,1
810503,2015-04-01,3
810503,2015-06-01,2
810503,2015-05-01,1
810503,2015-07-01,3
810503,2015-11-01,2
810503,2015-09-01,2
810503,2016-10-01,1
810503,2016-11-01,1
810503,2016-01-01,1
810503,2016-12-01,1
810503,2016-07-01,1
810503,2017-12-01,1
810503,2017-07-01,1
810503,2018-04-01,1
810503,2018-05-01,4
810504,2014-05-01,5
810504,2014-06-01,3
810504,2014-07-01,4
810504,2014-09-01,3
810504,2014-08-01,2
810504,2014-02-01,1
810504,2014-03-01,1
810504,2015-08-01,7
810504,2015-12-01,4
810504,2015-05-01,6
810504,2015-07-01,1
810504,2015-04-01,1
810504,2015-06-01,8
810504,2015-09-01,1
810504,2015-01-01,3
810504,2015-11-01,2
810504,2015-03-01,1
810504,2016-07-01,1
810504,2016-09-01,1
810504,2016-01-01,1
810504,2016-04-01,1
810504,2016-02-01,1
810504,2016-12-01,2
810504,2016-08-01,1
810504,2017-06-01,1
810504,2017-12-01,1
810504,2018-05-01,10
810504,2018-04-01,1
810504,2018-03-01,1
810505,2014-03-01,2
810505,2014-11-01,1
810505,2014-12-01,5
810505,2014-07-01,1
810505,2014-04-01,1
810505,2014-10-01,1
810505,2014-05-01,1
810505,2015-07-01,14
810505,2015-10-01,6
810505,2015-04-01,3
810505,2015-06-01,6
810505,2015-09-01,1
810505,2015-02-01,3
810505,2015-11-01,5
810505,2015-05-01,2
810505,2015-08-01,7
810505,2016-06-01,5
810505,2016-01-01,1
810505,2016-10-01,1
810505,2016-08-01,1
810505,2016-11-01,2
810505,2016-12-01,1
810505,2017-03-01,1
810505,2017-07-01,2
810505,2017-02-01,1
810505,2018-05-01,2
810506,2014-04-01,3
810506,2014-07-01,3
810506,2014-03-01,4
810506,2014-12-01,1
810506,2014-06-01,3
810506,2014-02-01,4
810506,2014-05-01,2
810506,2014-11-01,1
810506,2015-07-01,2
810506,2015-11-01,1
810506,2015-06-01,3
810506,2015-12-01,2
810506,2015-08-01,4
810506,2015-09-01,1
810506,2015-10-01,3
810506,2015-04-01,1
810506,2016-01-01,1
810506,2016-08-01,3
810506,2016-07-01,1
810506,2016-06-01,2
810506,2016-09-01,1
810506,2017-11-01,1
810506,2018-05-01,11
810506,2018-04-01,1
810507,2015-05-01,1
810507,2015-02-01,1
810507,2015-10-01,3
810507,2015-09-01,1
810507,2015-03-01,3
810507,2015-07-01,1
810507,2015-08-01,2
810507,2016-08-01,2
810507,2017-07-01,1
810507,2017-06-01,1
810507,2018-05-01,6
810507,2018-04-01,2
810508,2014-10-01,1
810508,2014-06-01,1
810508,2014-02-01,1
810508,2014-05-01,1
810508,2015-11-01,1
810508,2015-08-01,2
810508,2015-12-01,1
810508,2015-06-01,2
810508,2015-07-01,1
810508,2016-10-01,1
810508,2016-11-01,1
810508,2017-12-01,1
810508,2017-11-01,1
810508,2017-08-01,1
810508,2018-04-01,1
810508,2018-05-01,2
810509,2014-07-01,1
810509,2014-09-01,1
810509,2014-06-01,1
810509,2014-05-01,1
810509,2014-01-01,1
810509,2014-08-01,1
810509,2015-11-01,2
810509,2015-05-01,3
810509,2015-04-01,2
810509,2015-07-01,5
810509,2015-06-01,2
810509,2015-09-01,2
810509,2015-08-01,3
810509,2015-01-01,1
810509,2016-11-01,2
810509,2016-07-01,2
810509,2016-08-01,1
810509,2016-09-01,1
810509,2017-06-01,1
810509,2018-05-01,2
810509,2018-04-01,1
810601,2014-08-01,2
810601,2014-01-01,2
810601,2014-04-01,1
810601,2014-07-01,1
810601,2014-09-01,2
810601,2015-11-01,4
810601,2015-05-01,1
810601,2015-07-01,2
810601,2015-10-01,1
810601,2015-08-01,3
810601,2015-06-01,4
810601,2015-04-01,1
810601,2015-01-01,1
810601,2016-07-01,2
810601,2016-05-01,1
810601,2016-01-01,1
810601,2016-02-01,1
810601,2016-09-01,1
810601,2016-08-01,1
810601,2016-10-01,2
810601,2016-06-01,1
810601,2017-03-01,1
810601,2017-04-01,3
810602,2014-05-01,1
810602,2014-10-01,2
810602,2014-08-01,2
810602,2015-07-01,3
810602,2015-09-01,1
810602,2015-05-01,1
810602,2016-09-01,1
810603,2014-07-01,3
810603,2014-08-01,2
810603,2014-05-01,1
810603,2014-06-01,2
810603,2014-09-01,2
810603,2015-05-01,7
810603,2015-04-01,2
810603,2015-06-01,5
810603,2015-07-01,7
810603,2015-02-01,2
810603,2015-03-01,1
810603,2015-09-01,1
810603,2015-01-01,1
810603,2015-11-01,1
810603,2016-12-01,1
810603,2018-04-01,2
810604,2014-06-01,3
810604,2014-08-01,2
810604,2014-03-01,1
810604,2014-02-01,1
810604,2014-04-01,1
810604,2015-08-01,3
810604,2015-05-01,1
810604,2015-12-01,1
810604,2015-07-01,1
810604,2015-04-01,1
810604,2016-08-01,1
810604,2016-06-01,1
810604,2016-07-01,3
810604,2017-04-01,1
810604,2017-03-01,1
810604,2017-02-01,1
810604,2018-04-01,1
810604,2018-03-01,2
